id,title,artist,album,url,duration,bpm,genre
102342935,Easy Living - INSTRO,G Putnam Music,Scherer Desire,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/081d433a-b474-42aa-ba0a-bdce96aafbcc.mp3?response-content-disposition=attachment%3B%20filename%3D%22102342935.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Ba9PsiQrm%2FymIZaWkiS%2B82YtfgM%3D&Expires=1767994983,0:04:05,130.0,Christmas
102536428,GOIN’ OFF THE DEEP END - TV MIX INSTRO,G Putnam Music,Caught Off Guard,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/5888b9fd-13dd-4604-8305-4c24bd9025a7.mp3?response-content-disposition=attachment%3B%20filename%3D%22102536428.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=JEUHOUiQOPeRdtTWRD1pFLTGzOk%3D&Expires=1767994983,0:03:09,140.0,Acoustic Rock
103274220,BORN WHO YOU ARE,Mick Fury,COWBOY Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/b0739437-1e91-4c57-9545-dd21ab24e59d.mp3?response-content-disposition=attachment%3B%20filename%3D%22103274220.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=269%2BJHCes%2BC5AxWpjnNb%2BNJ4h2g%3D&Expires=1767994983,0:03:20,,Cowboy Country
103312297,OPEN ROAD - INSTRO,G Putnam Music,Crashin’ NOT Fallin',https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/d0f59164-c26c-4483-a3a4-8e442995bd24.mp3?response-content-disposition=attachment%3B%20filename%3D%22103312297.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=jAmjKfpOBl2FHpIZl%2FOUxHB66RI%3D&Expires=1767994983,0:03:23,117.0,"Pop, Rock, BVGs"
103333194,OFF-SIDES - INSTRO ONLY,G Putnam Music,Sports of Sorts,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/2ccfcd33-5887-4d22-89f1-1614e13b8239.mp3?response-content-disposition=attachment%3B%20filename%3D%22103333194.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=3TOF9YsyZiMOsEAiiHX93S2fJug%3D&Expires=1767994983,0:02:08,,Rock
103551014,DARK CLOUD - 5 - 50s AM Radio-Like,G Putnam Music,Trad RICH n’ All,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/089b5efa-0c29-4f3a-b9ef-afee976ae38d.mp3?response-content-disposition=attachment%3B%20filename%3D%22103551014.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Pihw8Poe7eedW69tmKcK4GgDjS0%3D&Expires=1767994983,0:02:35,70.0,Alt Country
103575096,I JUST WANT SOMEONE,Elle Christine,Elle’s Bells,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/04e219d6-77dd-4fc4-a9ab-df2d5cae05c9.mp3?response-content-disposition=attachment%3B%20filename%3D%22103575096.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=tDGpe8GURtiJg1XT9r4zWWc5%2Bds%3D&Expires=1767994983,0:03:42,85.0,"Soul, Rock, Pop"
103578063,BABY WE'RE THROUGH,Mick Fury,Cowboy Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/69ddfcb1-fa8d-4055-a820-e24b8af7eaab.mp3?response-content-disposition=attachment%3B%20filename%3D%22103578063.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=6wUMz4Ke8qa6P0rS%2FL6To7PvoqQ%3D&Expires=1767994983,0:02:59,112.0,Cowboy Country
104026631,PARTY LIKE PIRATES,Mick Fury,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/4e7c332a-403c-4684-8e15-f669a4788c0e.mp3?response-content-disposition=attachment%3B%20filename%3D%22104026631.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=R3ewcqtwYb8%2B1vizIY33hHVISFc%3D&Expires=1767994983,0:03:24,82.0,"American/Caribbean, ndie Acoustic"
104069113,DARK CLOUD 1 - Piano,Katie Beste,Sassy Sweet,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/ebf463bc-5589-4fe1-86e8-e96531fc7a64.mp3?response-content-disposition=attachment%3B%20filename%3D%22104069113.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=r0hfgX41ml7%2BB%2BC6kUJxIayYuFE%3D&Expires=1767994983,0:03:17,70.0,Alt Country
104266968,Hang On - INSTRO,G Putnam Music,Film,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1249c2a3-e4e9-4cd1-b18a-7fc337d2dac5.mp3?response-content-disposition=attachment%3B%20filename%3D%22104266968.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ElwF3nOO7tqgWdx4Bo0BOZZB4Ig%3D&Expires=1767994983,0:03:23,98.0,AHs
104282855,THIS TIME IT'S LOVE,Zach Jackson,Clearly,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/88ab5d65-42dc-49d3-95ee-5100327020f5.mp3?response-content-disposition=attachment%3B%20filename%3D%22104282855.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=95bHFa3SlZ5FxRZJtOxLPTnMUw8%3D&Expires=1767994983,0:04:17,95.0,Indie
104283183,YOURS N' MINE,Zach Linley,Cowboy Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3df74976-e2b1-44c0-a5af-c91348950f37.mp3?response-content-disposition=attachment%3B%20filename%3D%22104283183.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=uQ7YiL54UCHrxY8rJYSLlNkL5fg%3D&Expires=1767994983,0:03:29,117.0,Cont Country
104548959,I LIVE FREE - INSTRO,G Putnam Music,Coming Through,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/fea34eeb-ae05-477d-9a31-a459cccb1dbc.mp3?response-content-disposition=attachment%3B%20filename%3D%22104548959.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=9aFms9t5FbSM3eZv%2BGNZdMx7L7U%3D&Expires=1767994983,0:02:31,130.0,Pop
104835505,TRICKS OR TREATS,G Putnam Music,HALLOWEEN,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/d52fc0b9-ed92-404f-95c2-eae70cf39af8.mp3?response-content-disposition=attachment%3B%20filename%3D%22104835505.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=kKi%2BAowG7lOkqCnedPRdsQ11ejE%3D&Expires=1767994983,0:00:30,126.0,Halloween
104846325,EMPTY OF HATE,Zach Jackson,Countin’ On Countin’ On,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/e71b8cdc-6b6e-4a69-adba-d8e4c226bfe1.mp3?response-content-disposition=attachment%3B%20filename%3D%22104846325.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=oF0RXzBJMnbfVbW37t9uJZMW240%3D&Expires=1767994983,0:03:43,124.0,Pop
105131577,NEW ORLEANS PIANO TRIO 1,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/03279c7d-8cb7-4c45-b5fe-a1360252cb20.mp3?response-content-disposition=attachment%3B%20filename%3D%22105131577.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=4xyoJAJncTOeT3PpsfsWPqm5aMw%3D&Expires=1767994983,0:01:14,100.0,Instrumental - New Orleans
105132267,NEW ORLEANS PIANO TRIO 2,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/d50718a8-de9a-44fc-8060-42408ba67c71.mp3?response-content-disposition=attachment%3B%20filename%3D%22105132267.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=W6bE9t3VnFlEsX3VUKZ%2BKiCiMIM%3D&Expires=1767994983,0:01:13,125.0,Instrumental - New Orleans
105132415,NEW ORLEANS PIANO TRIO 3,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/6e52fe86-761b-4814-a03d-47c21eed7b5c.mp3?response-content-disposition=attachment%3B%20filename%3D%22105132415.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=3k3NUQ4ASJncB3I5C%2Bj3fKoU7YI%3D&Expires=1767994983,0:00:54,125.0,Instrumental - New Orleans
105229515,PUT DOWN THE PHONE,G Putnam Music,Ukranian,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/a27b23a1-e967-4e40-b15e-212c0b3540f5.mp3?response-content-disposition=attachment%3B%20filename%3D%22105229515.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=A2XEnJm0LotPczFM%2BMuU5cr9wIY%3D&Expires=1767994983,0:03:06,95.0,Alt Country
105229977,THAT EMPTY CHAIR,Lloyd G Miller,Cowboy’s Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/da6db231-d755-49fe-aac8-5d7db14dcaa9.mp3?response-content-disposition=attachment%3B%20filename%3D%22105229977.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Gz%2BX6c7KNN6L3Sop8UOj79dXMuY%3D&Expires=1767994983,0:04:19,75.0,Cont Country
105521350,THAT EMPTY CHAIR - INSTRO,G Putnam Music,Slight Light,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/93aedf15-2a01-44a4-87c4-ba73cced83cc.mp3?response-content-disposition=attachment%3B%20filename%3D%22105521350.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=AElAO2O5JVCmCPV5IXINJow6MDw%3D&Expires=1767994983,0:03:34,75.0,Cont Country
105529524,A LOVE LIKE THAT,Lloyd G Miller,Lloyd's Void,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1b58af1c-a12c-461b-83c4-0143dc6f8e1d.mp3?response-content-disposition=attachment%3B%20filename%3D%22105529524.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Rx9MvXFjLcv9eCGDnSGBBvWGXrk%3D&Expires=1767994983,0:03:16,107.0,Singer/Songwriter-Indie-Folk
105564272,SOFTEN YOUR EYES - JAZZ TRIO,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7c373ad7-f38f-43dd-9c69-3c88dce83167.mp3?response-content-disposition=attachment%3B%20filename%3D%22105564272.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=0fZx44r%2FsTjBjNaawUlmTqVsljo%3D&Expires=1767994983,0:01:24,100.0,Jazz
105850701,THAT EMPTY CHAIR - RADIO EDIT,G Putnam Music,Slight Light,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3a760300-255d-4ca8-a6c4-4db39f8e29c5.mp3?response-content-disposition=attachment%3B%20filename%3D%22105850701.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=dTMviVvJ9IyuicpBOKCyhSeAMts%3D&Expires=1767994983,0:03:34,75.0,Cont Country
105852568,THE NEW SUNSET,Lloyd G Miller,Cowboy Country,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/91bbf5d2-1f5d-4a3c-a2a4-7dc0104ea4c7.mp3?response-content-disposition=attachment%3B%20filename%3D%22105852568.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Wof0beKBUoOEo0n4BOqKgpRnEuo%3D&Expires=1767994983,0:03:50,107.0,Country
106146929,ODE TO THE ELVES,KLEIGH,Chrstmas,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/d500eb03-545a-4502-b569-2339b99556e2.mp3?response-content-disposition=attachment%3B%20filename%3D%22106146929.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=s9Pt02ntWHlvzXdLKbRv5fFkO3I%3D&Expires=1767994983,0:02:30,143.0,Christmas
106166739,GET LUCKY TONIGHT,NATU Visinia,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/c8e03347-b6a6-4af2-ab2c-f51299c00096.mp3?response-content-disposition=attachment%3B%20filename%3D%22106166739.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=BDEQO6JUEyjao3ftfR2HjNyZ2gk%3D&Expires=1767994983,0:03:01,116.0,"Indie, Country"
106755533,I AM A FIGHTER,Olivia Joy,Sexy Swagger,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/227a671f-27c3-4580-a3f0-b8f7a9d6dd0d.mp3?response-content-disposition=attachment%3B%20filename%3D%22106755533.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ijdDeMyErhh3mYHlLEy%2FE4SucjU%3D&Expires=1767994983,0:03:47,120.0,"Electronic, Indie Pop"
106756243,LOOK AT ME,Simon Webb,Clearly,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/e6e43662-74da-4ed1-ba5b-46e41f75e4f2.mp3?response-content-disposition=attachment%3B%20filename%3D%22106756243.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=JfNCUPbeVJUzh2k8P%2F%2BpHGGhHmQ%3D&Expires=1767994983,0:03:41,,
106757197,SNIPPET,G Putnam Music,Snippet,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/124d955b-169c-4840-ad6b-dda7f8b033c7.mp3?response-content-disposition=attachment%3B%20filename%3D%22106757197.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=igpyVYEeQ%2Fm5PQTUeMfNcA4%2BqqE%3D&Expires=1767994983,0:00:20,82.0,"Youth, Halloween"
106875238,THE ONLY FOREVER,Lloyd G Miller,Lloyd’s Void,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/5064efbc-a771-4ead-8b03-464c04e55849.mp3?response-content-disposition=attachment%3B%20filename%3D%22106875238.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=mbACyJuy7t%2FtXp%2B3WwmISWv3Bko%3D&Expires=1767994983,0:04:06,75.0,Country
106952469,THOSE DAYS THESE DAYS,KLEIGH,KLEIH’s Weighs,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/be37ad3b-d09a-4a59-a345-7f74694b26d4.mp3?response-content-disposition=attachment%3B%20filename%3D%22106952469.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=jmJftv018SNz5qqObT7YjEqTRw4%3D&Expires=1767994983,0:04:01,79.0,Symphonic Rock
107879609,SWIPE RIGHT,Emily Hope,Subtly Simple,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/52c0209c-73bd-4f95-8dbc-0ba6ff452049.mp3?response-content-disposition=attachment%3B%20filename%3D%22107879609.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=m97TsZhkldK%2BJxC62kHAY3doCsg%3D&Expires=1767994983,0:02:44,85.0,Country Pop
108649611,CHRISTMAS STAR - Indie,G Putnam Music,Christmas,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/90eb4c7e-0a90-45f6-9490-1506bff498eb.mp3?response-content-disposition=attachment%3B%20filename%3D%22108649611.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Hu8dWqXiV5RWaVfuy6r1%2F74JoqI%3D&Expires=1767994983,0:02:08,145.0,Christmas
109028547,ODE TO WHAT ELSE- INSTRO,G Putnam Music,For Real?,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/5b644ca5-9502-4d40-846b-4e795f0b85ae.mp3?response-content-disposition=attachment%3B%20filename%3D%22109028547.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=uULAfOd50IsgJ5VPcLLCto%2FoZD8%3D&Expires=1767994983,0:02:25,143.0,"Film, Indie"
109942003,TELL HEATHER,KLEIGH,"- JUSTICE, RACE, LOVE",https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/95fe88fe-aa17-469d-af4c-17e1255eb674.mp3?response-content-disposition=attachment%3B%20filename%3D%22109942003.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=DlMQgR0jzCX8n9y7JccJuS1RbZk%3D&Expires=1767994983,0:03:17,64.0,Singer Songwriter
110319649,MY FRIEND DYIN',KLEIGH,STILL WALKING,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/76cefd1c-cbda-4d4d-83a8-b290e264f01f.mp3?response-content-disposition=attachment%3B%20filename%3D%22110319649.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=9K3H4H%2FsLS044SNo2X%2BLdmLjP08%3D&Expires=1767994983,0:03:46,102.0,"FOLK, SINGER-SONGWRITER"
110319686,MY FRIEND DYIN'  - INSTRO,G Putnam Music,For Real?,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/a1bde028-b047-4f39-b0b2-757fb35cb10e.mp3?response-content-disposition=attachment%3B%20filename%3D%22110319686.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=vlxVkeqUU%2FqKehBP6bnJXZ5wrl4%3D&Expires=1767994983,0:03:46,,Indie
110446468,SEARCHIN',Aaron Lotzow,Clearly,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/f8e0b695-176d-4019-8995-ddceab0e0d60.mp3?response-content-disposition=attachment%3B%20filename%3D%22110446468.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=paeW1zdSNfeJ3uP%2BKqbsRtCuB1A%3D&Expires=1767994983,0:03:19,84.0,Rock Indie Folk
110526280,RING THE BELL,G Putnam Music,LLOYD’S VOID,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/4b4f4223-2701-4623-b3b7-b4611c08f960.mp3?response-content-disposition=attachment%3B%20filename%3D%22110526280.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=SGRWJqZD8Y9dkgjMzZagDwcNbNs%3D&Expires=1767994983,0:02:42,151.0,Singer/Songwriter
110584739,DANCE INTO THE NIGHT,Elle Christine,Elle’s Bells,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/e8733ab9-8f8e-49f0-858a-3e377350689d.mp3?response-content-disposition=attachment%3B%20filename%3D%22110584739.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=ZxKQWdCMtsh7Dovpjcx0eTW%2FHAU%3D&Expires=1767994983,0:02:55,,Alt Country
110595128,NOW-THAT'S TOUGH - INSTRO,G Putnam Music,Remembering Forgetting,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/cf106ec6-3362-4762-8dae-452182d68129.mp3?response-content-disposition=attachment%3B%20filename%3D%22110595128.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=NGiCjLtgJy4lT%2FpPubQxlsS3PIw%3D&Expires=1767994983,0:03:27,84.0,"Rock, Folk, Country"
110595129,NOW-THAT'S TOUGH,Zach Linley,Change Me,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1f931bd1-208c-4643-9a21-35a2467c9e31.mp3?response-content-disposition=attachment%3B%20filename%3D%22110595129.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Kwm3x7%2BvcywowMsi3gQBFhFA7tE%3D&Expires=1767994983,0:03:27,84.0,"Banjo, Folk, Country"
110595160,THERE SHE WAS,NATU Visinia,NATU Ought To,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/87bf339b-7e81-40eb-a11b-a71c66366234.mp3?response-content-disposition=attachment%3B%20filename%3D%22110595160.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=cApugzYcZfJuHzAJdpM326B2bsM%3D&Expires=1767994983,0:02:52,85.0,Cont Country
110595285,Without a Word,"ErikW Nelson, Gregory D Putnam",G Putnam Music  LLC - Vocal,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1c09589f-3034-4170-a25d-5463f330e506.mp3?response-content-disposition=attachment%3B%20filename%3D%22110595285.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=QMWt2tLizw5%2BUBDeWQPEklu1eY4%3D&Expires=1767994983,0:03:04,107.0,2000s
110595333,WHY RUN?,Cindy Youngren,Vintage 90s,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/80dc0fff-8970-4fa7-bf97-0573666c5cce.mp3?response-content-disposition=attachment%3B%20filename%3D%22110595333.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=DtG8x8e%2FCcY0ROm55B7wgvBRGjA%3D&Expires=1767994983,0:03:40,151.0,2k Pop Rock
112342986,NOT BE MEAN,KLEIGH,We’re Better Than This,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/5f3a0549-87a7-45f0-a8a5-9ea55a21b6a6.mp3?response-content-disposition=attachment%3B%20filename%3D%22112342986.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=HEOL0PHY1xwopnIjR29syjEvYm0%3D&Expires=1767994983,0:03:22,65.0,Alt Rock
112862777,FLOATING ON AIR - INSTRO - Cocktail Lounge Piano,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7495bb94-01fe-4b01-b435-8e55c6158d2a.mp3?response-content-disposition=attachment%3B%20filename%3D%22112862777.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=jb%2FPwEF41Hr%2BsYe8z8X4zVGZQtU%3D&Expires=1767994983,0:03:33,,Jazz/Ambient
112862780,GENTLE SWAY - Cocktail Lounge Piano,G Putnam Music,Scherer Delight,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/63bf171f-9d15-49ab-b60b-7cecd655d430.mp3?response-content-disposition=attachment%3B%20filename%3D%22112862780.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=leK%2Fe2vaWZHFiwMZGfgScpXQH%2Bk%3D&Expires=1767994983,0:02:28,,Jazz/Ambient
112862796,GENTLE BREEZE - Jazz Trio,Michael Scherer,He Has Jazz,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/c4350fb4-2061-4cd8-85e3-1eccc85321e2.mp3?response-content-disposition=attachment%3B%20filename%3D%22112862796.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Ys4ZQodKZ3tGzZoBeRo%2B0wE%2F5RM%3D&Expires=1767994983,0:02:53,80.0,"Jazz/Ambient, NORA JONES"
112862802,SOFT TOUCH - Lounge Jazz Trio,Michael Scherer,Scherer Desire,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/6b4560ab-a289-4d10-9c53-9954d1b1e527.mp3?response-content-disposition=attachment%3B%20filename%3D%22112862802.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=Dy1TFy9PyHzYvCci8AHGXWwBc6M%3D&Expires=1767994983,0:02:36,110.0,Jazz/Ambient
112862807,MIDNIGHT STROLL - INSTRO - Lounge Jazz Trio,Michael Scherer,Scherer Delight,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7347de32-de29-48fc-8ac8-a7b60ec7f68b.mp3?response-content-disposition=attachment%3B%20filename%3D%22112862807.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=yRRy9PMCryR00Wu9PXzd5mFGRh8%3D&Expires=1767994983,0:02:48,120.0,Jazz
112939255,MY HEART WANTS REAL,KLEIGH,Still Walking,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/0ced6a00-4073-4f79-8b97-d80aa9e9a740.mp3?response-content-disposition=attachment%3B%20filename%3D%22112939255.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=dTMipBbbWGJhD%2FeLG%2BtZ7Sm6Mvk%3D&Expires=1767994983,0:03:23,94.0,Alt Rock
114231659,SMOKIN',Rachel Scharnette,Countin’ On Countin’ On,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/3de9311f-49d1-4909-ad1a-8e3655b62819.mp3?response-content-disposition=attachment%3B%20filename%3D%22114231659.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=bSaxZuO%2F9U2ViuGk8mpgeoTq3Ro%3D&Expires=1767994983,0:03:22,138.0,Pop
115489320,BEAUTIFUL WORLD,KLEIGH,Beautiful World,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/7f426606-91b9-4b1e-9425-19cd16ea909a.mp3?response-content-disposition=attachment%3B%20filename%3D%22115489320.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=r02tfkws%2B3mq%2FvcyWTi8I%2BJukOI%3D&Expires=1767994983,0:03:15,,Alt Rock
115572717,CRIED FOR THE 1ST TIME,KLEIGH,Go for the Heart,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/9b30a55c-01c1-427e-8ad9-a6ad450c17c8.mp3?response-content-disposition=attachment%3B%20filename%3D%22115572717.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=QiLJaS6RNNAnzVtE96HsIMJgrVI%3D&Expires=1767994983,0:03:32,71.0,Alt Rock
116311552,WHISP'RIN IN THE WIND,Dexter O'Neal,Turnin’ Blue,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/829194ad-3af8-42e2-9341-af2610523540.mp3?response-content-disposition=attachment%3B%20filename%3D%22116311552.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=FoO%2FeaEh2HDJMlybmugP2hl%2FaTY%3D&Expires=1767994983,0:03:48,,Blues
116639023,TELL HEATHER - INSTRO,G Putnam Music,Slight Light,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/76e62fa4-cdda-4e3a-bf98-0e413ea6b471.mp3?response-content-disposition=attachment%3B%20filename%3D%22116639023.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=q7AxFZO%2BCtDh%2FKXZ8Z2Z8%2BKdHqo%3D&Expires=1767994983,0:03:17,64.0,Singer Songwriter
116639052,FOREVER IT'S GOODBYE (for Victims of Abuse!),KLEIGH,Rough House,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/1924941b-3593-4f12-ba02-d3dd536dacae.mp3?response-content-disposition=attachment%3B%20filename%3D%22116639052.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=wRN0keaKI%2FsHRlW8NuCd%2BSVPaUY%3D&Expires=1767994983,0:03:38,80.0,"Alt Rock, Indie, Singer-Songwriter"
116640859,LITTLE MISS WORRY,KLEIGH,We’re Better Than This,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/e7de392a-deb1-4973-b895-78d1622fb43d.mp3?response-content-disposition=attachment%3B%20filename%3D%22116640859.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=lpiREDbma0D6akWdFw5%2F1IukpY0%3D&Expires=1767994983,0:03:38,143.0,Indie
116640975,LITTLE MISS WORRY - INSTRO,G Putnam Music,Thrilling Feeling,https://l2-disco-data-us.s3.amazonaws.com/media/trackfiles/24757033-29ae-4fdd-a9ea-98eb1ffb5bb1.mp3?response-content-disposition=attachment%3B%20filename%3D%22116640975.mp3%22&AWSAccessKeyId=AKIARBQWSWOVHNCCOKFH&Signature=0NgiejFdm1u6CfK9tBz1oVCO8H4%3D&Expires=1767994983,0:03:38,70.0,Indie
